id,obs,peakid,peakobs,peakno,country,place,dateorig,n,startyear,endyear,type,interval,calendar,sourcetype,values,lat,lon,population,complete,source
73,153,114,41,3,UK,London,1608-11-24,70,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,154,114,42,3,UK,London,1608-12-01,90,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,155,114,43,3,UK,London,1608-12-08,68,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,156,114,44,3,UK,London,1608-12-15,75,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,157,114,45,3,UK,London,1608-12-22,53,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,158,114,46,3,UK,London,1608-12-29,39,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,159,114,47,3,UK,London,1609-01-05,56,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,160,114,48,3,UK,London,1609-01-12,60,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,161,114,49,3,UK,London,1609-01-19,81,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,162,114,50,3,UK,London,1609-01-26,67,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,163,114,51,3,UK,London,1609-02-02,56,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,164,114,52,3,UK,London,1609-02-09,90,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,165,114,53,3,UK,London,1609-02-16,62,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,166,114,54,3,UK,London,1609-02-23,46,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,167,115,1,4,UK,London,1609-03-02,32,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,168,115,2,4,UK,London,1609-03-09,44,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,169,115,3,4,UK,London,1609-03-16,33,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,170,115,4,4,UK,London,1609-03-23,68,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,171,115,5,4,UK,London,1609-03-30,89,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,172,115,6,4,UK,London,1609-04-06,73,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,173,115,7,4,UK,London,1609-04-13,93,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,174,115,8,4,UK,London,1609-04-20,86,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,175,115,9,4,UK,London,1609-04-27,99,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,176,115,10,4,UK,London,1609-05-04,92,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,177,115,11,4,UK,London,1609-05-11,89,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,178,115,12,4,UK,London,1609-05-18,93,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,179,115,13,4,UK,London,1609-05-25,66,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,180,115,14,4,UK,London,1609-06-01,52,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,181,115,15,4,UK,London,1609-06-08,65,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,182,115,16,4,UK,London,1609-06-15,36,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,183,115,17,4,UK,London,1609-06-22,43,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,184,115,18,4,UK,London,1609-06-29,47,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,185,115,19,4,UK,London,1609-07-06,60,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,186,115,20,4,UK,London,1609-07-13,57,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,187,115,21,4,UK,London,1609-07-20,58,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,188,115,22,4,UK,London,1609-07-27,91,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,189,115,23,4,UK,London,1609-08-03,100,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,190,115,24,4,UK,London,1609-08-10,126,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,191,115,25,4,UK,London,1609-08-17,101,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,192,115,26,4,UK,London,1609-08-24,150,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,193,115,27,4,UK,London,1609-08-31,177,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,194,115,28,4,UK,London,1609-09-07,141,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,195,115,29,4,UK,London,1609-09-14,158,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,196,115,30,4,UK,London,1609-09-21,210,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,197,115,31,4,UK,London,1609-09-28,144,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,198,115,32,4,UK,London,1609-10-05,154,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,199,115,33,4,UK,London,1609-10-12,177,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,200,115,34,4,UK,London,1609-10-19,131,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,201,115,35,4,UK,London,1609-10-26,55,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,202,115,36,4,UK,London,1609-11-02,84,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,203,115,37,4,UK,London,1609-11-09,69,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,204,115,38,4,UK,London,1609-11-16,67,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,205,115,39,4,UK,London,1609-11-23,59,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,206,115,40,4,UK,London,1609-11-30,51,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,207,115,41,4,UK,London,1609-12-07,18,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,208,115,42,4,UK,London,1609-12-14,23,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,209,115,43,4,UK,London,1609-12-21,23,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,210,115,44,4,UK,London,1609-12-28,39,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,211,115,45,4,UK,London,1610-01-04,32,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,212,115,46,4,UK,London,1610-01-11,19,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,213,115,47,4,UK,London,1610-01-18,31,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,214,115,48,4,UK,London,1610-01-25,27,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,215,115,49,4,UK,London,1610-02-01,21,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,216,115,50,4,UK,London,1610-02-08,11,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,217,115,51,4,UK,London,1610-02-15,18,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,218,115,52,4,UK,London,1610-02-22,10,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,219,115,53,4,UK,London,1610-03-01,7,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,220,116,1,5,UK,London,1610-03-08,6,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,221,116,2,5,UK,London,1610-03-15,17,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,222,116,3,5,UK,London,1610-03-22,8,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,223,116,4,5,UK,London,1610-03-29,7,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,224,116,5,5,UK,London,1610-04-05,8,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,225,116,6,5,UK,London,1610-04-12,13,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,226,116,7,5,UK,London,1610-04-19,15,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,227,116,8,5,UK,London,1610-04-26,14,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,228,116,9,5,UK,London,1610-05-03,21,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,229,116,10,5,UK,London,1610-05-10,19,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,230,116,11,5,UK,London,1610-05-17,18,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,231,116,12,5,UK,London,1610-05-24,11,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,232,116,13,5,UK,London,1610-05-31,13,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,233,116,14,5,UK,London,1610-06-07,9,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,234,116,15,5,UK,London,1610-06-14,14,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,235,116,16,5,UK,London,1610-06-21,26,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,236,116,17,5,UK,London,1610-06-28,25,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,237,116,18,5,UK,London,1610-07-05,38,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,238,116,19,5,UK,London,1610-07-12,45,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,239,116,20,5,UK,London,1610-07-19,45,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,240,116,21,5,UK,London,1610-07-26,40,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,241,116,22,5,UK,London,1610-08-02,47,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,242,116,23,5,UK,London,1610-08-09,50,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,243,116,24,5,UK,London,1610-08-16,73,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,244,116,25,5,UK,London,1610-08-23,60,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,245,116,26,5,UK,London,1610-08-30,99,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,246,116,27,5,UK,London,1610-09-06,96,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,247,116,28,5,UK,London,1610-09-13,89,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,248,116,29,5,UK,London,1610-09-20,86,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,249,116,30,5,UK,London,1610-09-27,72,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,250,116,31,5,UK,London,1610-10-04,63,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,251,116,32,5,UK,London,1610-10-11,79,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,252,116,33,5,UK,London,1610-10-18,59,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,253,116,34,5,UK,London,1610-10-25,49,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,254,116,35,5,UK,London,1610-11-01,58,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,255,116,36,5,UK,London,1610-11-08,40,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,256,116,37,5,UK,London,1610-11-15,22,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,257,116,38,5,UK,London,1610-11-22,42,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,258,116,39,5,UK,London,1610-11-29,9,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,259,116,40,5,UK,London,1610-12-06,15,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,260,116,41,5,UK,London,1610-12-13,12,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
73,261,116,42,5,UK,London,1610-12-20,26,1605,1610,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,199000,yes,Morris 1759
74,1,117,1,1,UK,London,1625-01-06,1,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,2,117,2,1,UK,London,1625-01-13,1,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,3,117,3,1,UK,London,1625-01-20,0,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,4,117,4,1,UK,London,1625-01-27,0,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,5,117,5,1,UK,London,1625-02-03,3,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,6,117,6,1,UK,London,1625-02-10,5,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,7,117,7,1,UK,London,1625-02-17,3,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,8,117,8,1,UK,London,1625-02-24,1,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,9,117,9,1,UK,London,1625-03-03,0,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,10,117,10,1,UK,London,1625-03-10,0,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,11,117,11,1,UK,London,1625-03-17,4,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,12,117,12,1,UK,London,1625-03-24,8,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,13,117,13,1,UK,London,1625-03-31,11,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,14,117,14,1,UK,London,1625-04-07,10,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,15,117,15,1,UK,London,1625-04-14,24,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,16,117,16,1,UK,London,1625-04-21,25,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,17,117,17,1,UK,London,1625-04-28,26,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,18,117,18,1,UK,London,1625-05-05,30,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,19,117,19,1,UK,London,1625-05-12,45,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,20,117,20,1,UK,London,1625-05-19,71,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,21,117,21,1,UK,London,1625-05-26,78,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,22,117,22,1,UK,London,1625-06-02,69,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,23,117,23,1,UK,London,1625-06-09,91,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,24,117,24,1,UK,London,1625-06-16,165,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,25,117,25,1,UK,London,1625-06-23,239,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,26,117,26,1,UK,London,1625-06-30,390,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,27,117,27,1,UK,London,1625-07-07,593,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,28,117,28,1,UK,London,1625-07-14,1004,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,29,117,29,1,UK,London,1625-07-21,1819,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,30,117,30,1,UK,London,1625-07-28,2471,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,31,117,31,1,UK,London,1625-08-04,3659,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,32,117,32,1,UK,London,1625-08-11,4115,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,33,117,33,1,UK,London,1625-08-18,4463,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
74,34,117,34,1,UK,London,1625-08-25,4218,1625,1626,plague mortality,weekly,julian,table,counts,51.50642,-0.12721,260000,yes,Morris 1759
